book_name,parsha_name,dvar_torah_id,passage_id,passage_content
Divrey Yoel,Va'era,10,189,"ופרעההרשע רצה למנועבנ""ימלעשות תשובה, כי ידע כי בנפשו הוא,שעי""זיזכו ישראל לצאת ממצרים, וע""כ אמר למה משה ואהרן תפריעו את העם ממעשיו, ולא הי' כוונתו עלסבלותם, כי ע""ז הי' לו עצה ע""י הנוגשים והשוטרים, שלא יניחו אותם לפרוע מעבודתם, אבל כוונתו הי' שלא להפריע אותם ""ממעשיהם שבבית"", כי עד שלא באו משה ואהרן היו עושים מתועבת מצרים, ועכשיו הפריעו אותם ממעשיהם, וע""כ לא אמרסבלותםכי לאהיתהכוונתו על סבלות משא. וטענתו של פרעההיתהשבלא""הלא יעשו ישראל תשובה גמורה, ואין בכוחכם לבטלם מע""ז לגמרי שכבר הם משוקעים בטומאה כ""כ, ואין זה אלא הפרעה לשעה, וכל עבודתכם ללא תועלת, וכיון שכן מצו' שלא לומר להם, כיבודאילא ישמעו לדבריכם, וכמ""ש חז""ל במס' יבמות (ס""ה ע""ב) כשם שמצו' לומר דבר הנשמע, כך מצו' שלא לומר דבר שאינו נשמע, רבי אבא אמר חובה הוא שנא' אל תוכח לץ פן ישנאך, והטעם פן ישנאך כי השנאה תעורר בו ההיפך, ויהי' גרוע עוד יותר ויוסיף רעה על רעתו, וע""כ חובה שלא להוכיחו כלהיכאשברור שלא ישמע,וז""שלמה משה ואהרן תפריעו וגו' כי אין זה לטובתם אלא לרעתם,שעי""זיהיו מקולקלים יותרובלא""הלא ישמעו לכםומ""שלכו לסבלותיכם הכוונה למלאכתכם שבבית כמושפרש""יז""ל, ומה הי' מלאכתם של משה ואהרן עבודת השי""ת, כמ""ש הרמב""ן ז""לדמנהגכל עם להיות להם חכמים מורי תורתם, ולכן הניח פרעה להם שבט לוי שיהיו חכמיהם וזקניהם, והי' כ""ז סיבה מאת ד' עכ""ד ז""ל. והנה ידע פרעה שלא יעלה בידולהמנעקדושים אלו מעבודת השי""ת, אלא שלא רצה שיפריעו גם את העם ממעשיהם הרעים, ולעוררם אל התשובה ע""כ אמר לכו לסבלותיכם אל עבודתכם שבבית, ובין תנור לכיריים תעבדו עבודת ד' לעצמכם, ואל תפריעו את העם ממעשיו, כיבלא""הלא יועיל אלא יזיק.ועד""זהי' כוונת אמירתו הרעה אל משה ואהרן."
Divrey Yoel,Va'era,10,190,"וא""שמה שקרא עבודת ישראל בשם מעשיו, ועל עבודת משה ואהרן אמר לשוןסבלותם,דעבודתהשי""ת הי' נחשב בעיניו לסבלות וטורח משא, כמו שדרך הרשעים ששמירת התורה והמצות הם בעיניהם לטורח ולמשא כבידה, ובאמת אמרו בגמ' מצות לאו להנות נתנו אלא לעול עלצאווריהםניתנו, ועבודה קשה הוא להשיג אף תנועה קלה של אמת, ולהתגבר נגדהיצה""רהוא חוץ לדרך הטבע, כמ""ש ז""ל (קידושין דף ל' ע""ב)דאלמלאהקב""ה עזרו אינו יכול לו,אלא שאינה טורח וסבלות בעיני הצדיקים, אדרבה כל מאוים וחשקתם ותשוקתם לקיים רצונוית', אף שקשה מאודולפוםצערא אגרא, אבל בעיני הרשעים נחשב העול הזה לטורח וסבלות, וע""כ קרא פרעה לעבודת משה ואהרן בשם סבלות, וא""ל לכו לסבלותיכם. ומעשיהם של ישראל שהיועושיןבביתםמבחי' ע""ז ומבחינת מעשיהם של מצרים, זה קרא בשם מעשים, כי אלו לא הי' סבלות וטורח משא בעיניו, שהיו ערבים וטובים בעיניו כמ""ש ז""ל עליצה""רשתחלתומתוק וסופו מר,וז""שלמה משה ואהרן תפריעו את העם ממעשיו שבבית, לכו לסבלותיכם שאתם תעבדו העבודה קשה בעבודת השי""ת, ואצלםבלא""הלא תפעלו כלום."
Divrey Yoel,Va'era,10,191,"וז""שחז""ל במדרששא""לפרעה אתם למה ודבריכם למה, שהי' פרעה הרשע מהביל את כוחם של משה ואהרן. שלא יוכל לפעול אצל ישראל לעוררם אל התשובה, לאבכחעבודתם ולא ע""י דיבורי תוכחה ומוסר, כמ""ש לעילדהצדיקבכחעבודתו ומעשיו הטובים, יוכל להאיר בלבבותבנ""יולהחזירם בתשובה, וכמו""כ ע""י דיבורי תוכחה, אבל פרעה אמר להם שלא יועילו אצל ישראל, כי כבר הם משוקעים בטומאת מצרים, וטוב שלא לומר דבר שאינו נשמע,וז""שאתם למה, לא יועיל עצמיות שלכם לעשות רושם עליהם לטובה, ודבריכם למה, גם דבריכם לא יועילו, ובחנם כל טרחכם, ע""כ לכו לסבלותיכם והניחו את ישראל לעשות כחפצם וכרצונם."
Divrey Yoel,Va'era,10,192,"ומ""שלמה משה ואהרן תפריעו וגו' ולכאורה למה הזכיר שמותם, ואין זה מדרך הלשון שהרי דבר עמהם לנוכח, אמנםג""זהי' מעין הטענה, ויובןעפימ""שק""ז הייטב לב בשםהאו""י, שאין תוכחת מוסר מועיל לזולתו, בלתי ממי שהוא דומה לו, ואם יוכיחנו מי שלא טעםטעםחטא מעולם, יאמרבלבושזה אינו יודע כמה קשה לפרוש מזה ולשוב, וע""כ לא יקבל ממנו תוכחה, אבל אם יוכיחנו מי שחטא ושב, ה""ה יודע טעמו של חטאוהנסיוןלפרוש ממנו, ע""כ יכנסו דיבוריובלבויותר, ופי' בזהמאה""כטוב לשמוע גערת חכם מאיש שומע שיר כסילים, ר""ל מאיש כזה שכבר שמע שיר כסילים ופירש הימנה ועשה תשובה עיי""ש.וז""שפרעה למה משה ואהרן צדיקים כמותכם תפריעו את העם ממעשיו,שבלא""הלא יקבלו ישראל מכם, כי איךיקחוראי' מדרך עבודתכם לעזוב דרכם הרעה ולשוב, כי יאמרו אתם לא חטאתם מעולם לפיכך אין אתם יודעים כמה קשה הוא לפרוש ממנה, וע""כ חדלו מהם כיבלא""הלא יועילו דבריכם ומעשיכם כלום."
Divrey Yoel,Va'era,10,193,"ובזהאפ""למ""שהכתוב ולא שמעו אל משה,דהול""לולא שמעו אליו שהרי מוזכר בפסוק שמשה הי' המדבר אליהם, אמנם גם זה הי' טעם הסיבה שלא שמעו אליו, לצד שמשה הי' המדבר ולצד גדולתו וצדקתו, לפי שהי'ההבדל ביניהם רב, ורחוק מאוד מדריגתוממדריגתם, ע""כ לא לקחו ראי' מגדולתו וצדקתו, כי חשבו שאין כוחם ככוחו בעבודת השי""ת, וכמ""ש לעיל דאין תוכחת המוכיח מוצלחת כ""א כשיוכיח רעהו הדומה לו."
Divrey Yoel,Va'era,10,194,"ובפשטותאפשר לתרץ מה שלא שמעו אל משה עכשיו, ולעיל כתיבבפ' שמות ויאמן העם וישמעו כי פקד ד' אתבנ""יוכי ראה את ענים וגו', הרי ששמעו אליו אע""פ שהיו ג""כ בקוצר רוח מעבודה קשה, ומה נשתנה עכשיו שלא שמעו אליו, אולם אפשר לחלקדשםלא נתבשרו רק בבשורת הגאולה לבד, ע""כ שמעו אליו, וכמ""ש במדרש וכי יש לך אדם שמתבשר בשורה טובה ואינו שמח בתמי'. אבל עכשיו נתבשרו גם על קבלת התורהשא""למשה מאמר השי""ת ולקחתי אתכם לי לעם והייתי לכםלאלקיםוגו', וכתבהראב""עוהרמב""ן ז""ל,דבישרלהם על מעמד הר סיני וקבלת התורה, כי שם נאמר והייתם לי סגולה מכל העמים, וגם אמר להם לפרוש מע""ז שנא' והייתי לכםלאלקיםוגו' ע""כ ולא שמעו אל משה עכשיו, שהי' קשה להם לפרוש מע""ז, לצד שהיו משוקעים בטומאת מצרים כ""כ, ולגודל התגברות כוחות מצרים עליהם, ונראה כי זה הי' עיקר הסיבה שלא שמעו אליו שהרי במדרש לא הזכירו רק סיבה זו, שהי' קשה להם לפרוש מע""ז לצד שהיו משוקעים במ""ט שערי טומאה.ומ""שהכתוב טעם הסיבה מקוצר רוח ומעבודה קשה, זהו טעם מצורף לזכותן של ישראל,דמצריםגרמו להם כל זאת ע""י שעבוד וטרוף הדעת,וע""כ לא הי' להם דעת מיושבת להתבונן בדברי משה רבינו,ואלוליהעבודה קשה היו מתגברים על כוחות הטומאה לפרוש מע""ז כנ""ל."
Divrey Yoel,Va'era,10,195,"ועתהא""ש מה שטען משה רבינו לפני השי""ת הןבנ""ילא שמעו אלי, ואיך ישמעני פרעה,ול""קקושיתהמפרשיםדק""ופריכאכנ""ל, ואפשרדסברתפרעההיתהדהסיבהשלא שמעו אליו ישראל, לצד שהם משוקעים בטומאה וקשה להם לפרוש מע""ז, וכמו שפירשנו לעיל שזוהיתהטענת פרעה למשהבמ""שלמה משה ואהרן תפריעו וגו', כיבלא""הלא ישמעו אליכם בני ישראל, ועתה אם יראה פרעה שישראל לא שמעו אלי, איך ישמעני פרעה, שסבה זו שייך אצלו יותר, שהוא שורש הטומאה ההוא ומרכבה לטומאת מצרים,ובודאיימאן מלשמוע בדבר ד'. גם אפשר שילמד מישראל ועוד יעשה ק""ו לבלתי שמוע, וכמו שמפרשיםמאה""כויתערבו בגוים וילמדו ממעשיהם, שאם ח""ו יתערבו בגוים ויפרצו מעשיהם,הגויםילמדו ממעשיהם, לפישהיצה""רמתגבר על ישראל יותר כמ""ש ז""ל (סוכה דף נ""ב ע""א) מניח כל האומות ואינו מתגרה אלא בישראל, ויוכל להיותשהגויםילמדו ממעשיהם, וכמו""כ כאן טען משה רבינו שפרעה ילמד מהםובודאילא ישמע לי."
Divrey Yoel,Va'era,10,196,"ומהשישפירכאעל ק""ו זו, דהרי ישראל לא שמעו מקוצר רוח ומעבודה קשה,משא""כפרעה שאין לו קוצר רוח. אבל טעןמשרע""הדפרעהלא יחשבולפירכא,דבאמתלזכותן של ישראל כתבה תוה""ק כן כנ""ל, ופרעהבודאישאינו בגדר ללמד זכות על ישראל, ויסבור שעיקר הסיבה על שהם משוקעים בטומאת מצרים, וטעם זה שייך אצלו יותרובודאישלא ישמע הוא. ועודאפ""לדבלא""האין זופירכא,דכמודישראללא שמעו אליו מקוצר רוח ולצדנסיוןהעוני,וק""ושלא ישמע פרעה לצדנסיוןהעושר, כי הוא גדולמנסיוןהעוני."
Divrey Yoel,Va'era,10,197,"ומהשהקשו המפרשיםדלמהחזר משה לבוא בטענת ואני ערל שפתים, ועל טענה זו כבר השיב לו הקב""ה מי שם פה לאדם וגו' ואנכיאהי' עם פיךוהוריתיךאשר תדבר.אפ""לעפימ""שהרמב""ן ז""ל (בפ' שמות) עה""פ מי שם פה לאדם, שלא רצה השי""ת להסיר ממנו כובד הפה, בעבור שהי' בו ממעשה הנס שאירע לו עם פרעה כמ""ש רבותינו ז""ל, ומטעם זה נשאר ערל שפתים, אלא שהקב""ה הבטיחו שבעת שידבר אל ישראל יהיו דיבוריו נכונים, והואמ""שלו ואנכיאהי' עם פיךוהוריתיךאשר תדבר, וע""כ יכנסו דבריך ויעשו רושם בלבבותבנ""י, וכמ""ש ז""ל דברים היוצאים מבחינת הלב נכנסים אל הלב אע""פ שלא הטעימן המדבר בשפתיו, והאמת כן הי' שלבסוף שמעו אליובנ""יומשכו ידיהם מע""ז ועשו תשובה כמ""ש ז""ל, וע""כ עכשיו שראה משה רבינושבנ""ילא שמעו אליו ולא נכנסו דבריו באזניהם, ואפשר שחשב משה לצדענותנותוהגדולה שלא זכה למעלה זו שדיבוריו יעשו רושם בלבבותבנ""י, או שלא הועילו מעלת הדיבורים לצד שהי' קשה להם לפרוש מע""ז, יהי' מאיזה טעם שיהי', עכ""פ אם מעלת הדיבורים לא הועילו, א""כ חזרה טענתו הקודמת ואני ערל שפתים,דמצדהמדברבודאישלא יעשו דברי רושם באזני פרעה, כי אני ערל שפתים."
Divrey Yoel,Va'era,10,198,"ועתהנבאר דברי המדרש הנ""ל כי ידבר אלכם פרעה וגו' מגיד מראשית אחרית, שהגיד הקב""ה למשה מראשית אחריתוכו', ויתורץ ג""כ מה שהקשינו לעיל למה צו' ד' לעשות אות המטה,ועי""זנתפקר עוד יותר כמ""ש במדרש שהתלוצץ עליו ואמר מעשה כשפים הוא, והביא תינוקות ועשו כן, והנה הבאנו לעיל דברי התרגוםיוב""עודבריהאוהחה""קדבמכתברדנתבררלפרעה שכל המכות המה מעשהאלקים, ובכל מכה ומכה שהביא הקב""ה עליו עד הנה, הי' תולה בכשפים ולא האמין לשליחי ד', ולכאורה צ""ב הרי הקב""ה מגיד מראשית אחרית, וידע שלא יאמין בהם ויתלה במעשה כשפים, ואין זה מכבוד שמים, שהם באו לפניו בשליחות השם להתרות בו שישלח ד' בהם המכות האלה, והוא הכחישם בפניהם באמרו שמעשה כשפים, וחיזק דבריו במה שגם חרטומי מצרים עשו כן, וא""כ מה הי' תועלתן של המכות האלו, אחרי שלא הודה בהן שהןמאלקיהיכולת, ואם בשביל להכביד את לבבו באו אליו המכות באופן שיטעה בהן ולא יכירבאמותותן, עדיין אין טעם זה מספיק, דאף אם יהי' בהם כדי הכרה,וידע פרעה שמעשהאלקיםהם, יש בידוית' להכביד את לבבו, והרי גם במכת ברד שאמר הכתוב כי בפעם הזאת אני שולח את כלמגפותיאללבך, והכיר שבאו אליו מאת ד' ולא מעשה כשפים, ואמר חטאתי הפעם ד' הצדיק וגו'ואעפ""כ ויחזק לב פרעה ולא שלח את העם, וכמו""כ לכאורה למה לא באו כל המכות באופן שיהא בהם כדי הכרה שהם מעשהאלקים, ובדרך זה ראויליענשיותר אם לא ישמע."
Divrey Yoel,Va'era,10,199,"ולבארכלהעניןנקדיםמ""שהרמב""ן ז""ל (בפ' יתרו) עה""פ ברוך ד' אשר הציל אתכם מיד פרעה וגו' אשר הציל את העם מתחת יד מצרים, דשני הצלות האמורות כאן, הראשונה על משה ואהרן שעשה השי""ת להם נס גדול שלא הרגו אותם פרעה,וז""שאשר הציל אתכם מיד מצרים ומיד פרעה, והנס השני אשר הציל את העם מתחת יד מצרים עכ""ל, מבוארדע""ינס ניצולו משה ואהרן מידם, ואופן הנס הי' ששלח הקב""ה עליו פחד ומורא, ויראו מלנגוע בהם לרעה, כמ""ש ז""ל במדרש (פ' ט' סי' ז') עה""פ ויבלע מטה אהרן אתמטותם, כשראה פרעה כן תמה ואמר, ומה אם יאמר למטה בלע לפרעהולכסאועכשיו הוא בולע אותו, וע""כ נפל עליו פחד ממשה ואהרן, וכ""כ הרמב""ן ז""ל עה""פ והנה לא שמעת עד כה, כי ממופת התנין ואילך לא הי' גוער בהם, רק שומע דבריהם ושותק כי יפחד מהמכות עיי""ש. ואף שתלה מעשיהם בכשפים מ""מ פחד מהם אולי לצד שחשב שכוחם גדול בכישוף יותר מכל חרטומי מצרים, כמ""שהאוהחה""קשלא האמין פרעה לחרטומי מצריםמ""שאצבעאלקיםבמכת כנים, אבל ידמה כי חרטומי מצרים לא השיגו השגת משה ואהרן במכשפות, וע""כ תולים מכה זו במעשהאלקיםעיי""ש."
Divrey Yoel,Va'era,10,200,"ומעתהיבואר כלהעניןדהי' צורך במופת המטה ובמופת המכות הראשונות, ואע""פ שתלה פרעההכלבכשפים, מ""מ הי' תועלת בהם לתת עליו מורא ופחד, ולהציל את משה ואהרן שלא ירעו להם בבואם לפניו רצוא ושוב במצות השי""ת, אמנם רצה הקב""ה שיהיו המכות הראשונות באופן שיוכל לטעות בהם ולומר מעשה כשפים הם,דאלוהי' מכיר בהם מתחלה כי מעשהאלקיםהמה, לא ימלט שלא הי' נכנסבלבויראת העונש מהקב""ה, ואף שזו מדריגה הפחותה שביראה, מ""מ הוא ענף ממצות יראה, וישראל נצטוובבחי' יראה כזו, ובאופן זה יהי' יראתו מצד הקדושה ויתבטל ממנו בחירת הרע ויהי' מוכרח לשלחם, ואם יכביד ה' את לבבו שלא ישלחם, הרי נמנע ממנו בחירת הטוב, ולא רצה השי""ת למנוע הבחירה ממנו הן לטוב הן להפכו, וכמ""ש הרמב""ן ז""לדעניןהכבדת הלב הי' להעמידו על קוהשו',דכאשרגברו המכות עליו הי' מוכרח לשלחם, ולא לצד עצם בחירתו אלא מפני לחץ המכות, ע""כהיתההכבדת הלב להחזירו אל קוהשו' ונשארה בחירתו חפשי. וכמו""כלעניננושלח הקב""ה עליו המכות הראשונות ואות המטה באופן שיתלה שמעשה כשפים הן, והי' תועלתם להטיל עליהם מורא ופחד שלא יהרגו את משה ואהרן כמ""ש הרמב""ן ז""לדהי' הצלתם בדרך נס, אבל יראת שמים ויראת העונש לא הכניסובלבםהאותות והמופתים, כדי שלא למנוע בחירתם מהם."
Divrey Yoel,Va'era,10,201,"אולםמ""מ אין זה כבוד שמים, שאמרו על שלוחי השם ועל נסי השי""ת שמעשה כשפים הוא, אבל הקב""ה מגיד מראשית אחרית, וידע שלבסוף ידעוהכלויודו למפרע שכל המכות היו מעשהאלקים,ונתבררלהם זה ממכת ברד ומכת בכורות כמו שנבאר להלן, וע""כ לא איכפת מה שיטעו מתחלה ויתלו המכות במעשה כשפים, כי יתגדל כבוד שמים לבסוף, ויודו כולם למפרע שכל המכות היו מעשהאלקים. ובזה יתבאר המדרש הנ""ל כי ידבר אלכם פרעהלאמרתנו לכם מופת וגו' ר""פ הכהן פתח מגיד מראשית אחריתוכו', ואפשר שהמדרש בא לתרץקושיתנוהנ""ל,דלמהצו' ד' לעשות מופתים כאלו שיוכל פרעה לתלות אותם במעשה כשפים ואין זה כבוד שמים, ע""ז מתרץ מגיד מראשית אחרית, שהגיד הקב""ה למשה מראשית אחריתו של דבר, שלבסוף יתגדל כבוד שמים יותר, ויודו כולם כי מעשהאלקיםהמה."
Divrey Yoel,Va'era,10,202,"ועפי""זיבוארו דברי הילקוט הנ""ל (קושיא י""ג), כי ידבר אלכם פרעה תנו לכם מופת, אמר להם הקב""ה למחר אני מוציאם ממצרים ואני נותןלהם התורה שנא' בה כי יקום בקרבך נביא ונתן אליך אות או מופת ע""כ, ולדרכנו יובן עפ""ימ""שבמדרש הנ""ל שהגיד הקב""ה למשה ואהרן מראשית, כי לא יאמין פרעה באות המטה ובמופתים אשר יעשו לפניו, ויתלוצץ עליהם ויתלה אותם במעשה כשפים, ולכאורה יתמהו משה ואהרן כי למהינתןלוהכחמן השמים למרות פי ד' ולהתלוצץבשלוחיו, והגם שהראה הקב""ה להם אחריתו של דבר, שלבסוף יתרבה כבוד שמיםעי""זויודו כולם ביכולת ד', אבל מ""מ לפי שעה נתמעט כבוד שמים כביכולעי""ז, ולמה לא נמנע ממנוהכחוהיכולת מעשות דבר זה, ע""כ א""ל הקב""ה למחר אני נותן להם התורה שנא' בה כי יקום בקרבך נביא ונתן אליך אות ומופת, ובא האות והמופת אשר דבר אליךלאמרנלכה ונעבדהאלהיםאחרים וגו' אעפ""כ לא תשמע לו, ולכאורה למה לא יעשה ד' לבל תחזקנה ידי הרשעים, וימנע מהםהכחוהממשלה לעשות אות ומופת ולא יתקיימו אותותיהם, כדי שלא יטעו ישראל מאחרי ד', ואין זה כבוד שמים שיהיו מנאצי ד' מסיתים ומדיחים מצליחים להראות כוחם באותות ובמופתים, אולם שם גילה הכתוב טעמו של דבר באמרו כי מנסה ד'אלקיכםאתכםהישכםאוהבים את ד' בכל לבבכם וגו', וע""כ ניחא לפניוית' עבור כי יתגדל כבוד שמים יותר לבסוף, ע""י שיתברר אהבתן של ישראל אליוית', והנביא שקר יתגלה בשקרו לבסוף כי שקרא לאקאי, וכמו""כמה""טלא מנע ד' הבחירה מפרעה, כיעי""זיתגדל כבוד שמים יותר באחריתו כנ""ל."
Divrey Yoel,Va'era,10,203,"ונקדיםעודמ""שהרמב""ן ז""לבפ' שמות,דפרעההי' חכם גדול ויודע אתהאלקיםומודה בו, כאשר אמר הוא או מורישו ליוסף אחרי הודיעאלקיםאותך, איש אשר רוחאלקיםבו. אבל לא הי' יודע את השם המיוחד, וענה ואמר לא ידעתי את ד' וכו' עיי""ש, ולכאורה עדיין יקשהלפי""זאיך לא פחדממ""שאליו משה ואהרן בהתראות המכותכ""פכה אמר ד'אלקיהעברים, ובשליחות הראשונה אמרו אליו כה אמר ד'אלקיישראל שלח את עמי וגו', ואיך לא פחדמשםאלקיםשידע והודה בו, ומדתו דין הקשה, ואיך המרה שליחותוומצותו. והגם שמתחלה לא האמין שהם שלוחי ד', וחשב על המופתים שהם מעשה כשפים כנ""ל, אבל במכות האחרונות שראה שמעשהאלקיםהמה, ובמכות ברד הודה ואמר ד' הצדיק, היתכן שלא פחד להמרות פיו ע""ישלוחיו, ולא יספיק התירוץ שהי' לצד שהכביד ד' את לבבו, כי כתב הרמב""ן ז""ל כי הכבדת הלב הי' רק להעמידו על קו המשקל ולהחזירו לבחינת עצם בחירתו כנ""ל, וכי שועה הי' פרעה לבחור ברע ולמרותבאלקיםהיודע ומודה בו."
Divrey Yoel,Va'era,10,204,"ויובןכ""ז בהקדםמ""שק""ז הישמח משהזלל""הבפ' שמות לפרש מקראי קודש, ואמרת אל פרעה כה אמר ד' בני בכרי ישראל, ואומר אליך שלח את בני ויעבדני ותמאן לשלחו הנה אנכי הורג את בנך בכורך,דלכאורהקשה למה פתח במכת בכורות תחלה והוא הי' האחרונה כמו שהקשה רש""י ז""ל, וגםמ""שבני בכורי ישראל, ולמה זהלעניןההתראה, גם כל האריכות בפסוק למה,במ""שואומר אליך שלח וגו' ותמאן לשלחו וגו',הול""לבקיצור אם אינך שולח הנה אנכי הורג את בנך בכורך, ותוכן תירוצו עפ""י המבוארדעדייןלא נשלם זמן הגלות רק שהי' ההכרח להוציאם מיד,דאלמלאנשארו שם היונשקעיםח""וכדכתיבולא יכלו להתמהמה."
Divrey Yoel,Va'era,10,205,"ומעתההי' לפרעה טענה חזקה לכאורה במה שמיאן לשלחם, שאחרישבנ""יקנויםלהם לעבדים ועדיין לא נשלם זמן שעבודם, וכי בשביל שהיו משוקעים ולא יכלו להתמהמהנפקעשעבודם ממנו, והגם שמצרים היו הגורמים לזה שהחטיאו אותם, והביאו אותם להיות משוקעים בטומאה כידוע, מ""מ מצד הדין הי' עליהם קטרוג וטענה חזקה שלא לצאת קודם זמנם. אמנם התירוץ כיון שנגזר גזירה על כל הבכורים בארץ מצרים שימותו מפני חטאם, וישראל כולםקרויםבכורים, והם חטאו כמותם וראוי הי' ח""ו לכלותם, אלא שחס עליהם השי""ת והצילם, והיינודכתיבואת בתינו הציל ש""מ שהיוצריכיןהצלהדהגזרההי' כללית, וא""כ הי' השי""ת כמו מציל מזוטו של יםדקיי""לדלעצמומציל,ונפקעשעבודם של מצרים מעליהם, ובזה יתפרשו הפסוקים בני בכרי ישראל שכולם נקראים בכורים, ואומר אליך שלח את בני ויעבדני ותמאן לשלחו, שעדיין לא נשלם זמן שעבודם,אבל ההכרח להוציאם כי לא יכלו התמהמה, ע""כ הנה אנכי הורג את בנך בכורך, וגם ישראל בכלל הגזרה כי כולם בכורים, ומה שאני מציל לעצמי אני מציל,ונפקעשעבודם של מצרים, עכת""ד הישמח משהזלל""ה."
Divrey Yoel,Va'era,10,206,"והנהידוע שמימי קדם פשתה אמונה כוזבת ביןהפילסופים, והחליטו כי מסיבה אחת לא יסובבו מסובביםהפכיים, וע""כ גזרו שהטוב והרע להיותםהפכיים, א""א שיבואו מסיבה א', אלא שיש סיבה א' פועלת הטוב וסיבה אחרת פועלת הרעות, וזה הביאן לאמונת שתי רשויות, ובאמת אצל השלוחים ומערכת השמים כן הוא, שכ""א יש לו שירות מיוחדת במינה, והשרים העליונים שירותם ובחינתם של כ""א מיוחדת ואין בהם פעולתההפכיים, וממונה על הטוב אינו ממונה על הרע, ורק הקדוש ברוך הוא לבדו אחד יחיד ומיוחד שהוא כל יכול והיכולת בידו להשתמש כרצונו בפעולתההפכיים, אם לטוב או להפכו כרצונו, וע""כ חכמי האומות ומכשפיהם שלא השיגו אלא במערכות השמים ושרי מעלה, שפטו לפי שכלם וכפי שהשיגו בכוחות המערכות, וגזרו שפועל הטוב אינו פועל הרע, ולא השיגו באמונת היחוד, וזכו אלי' רק בני ישראל ע""יהתוה""ק. וכתבו הקדמונים שפרעה הרשע וכל חכמי מצרים היו משוקעים מאוד בדעה זו הכוזבת, שפועל הטוב אינו פועל הרע וע""כ לא רצה לשלח את ישראל אע""פ שידע את ד' והאמין בו, אבל חשב בעיפוש סברתו כי אין כוונת ד' להטיב לישראל אלא להרע למצרים, ומה שהי' מבקש ומתרה בהם שישלחו את ישראל מארצם, לאהיתהתכלית הכוונה לטובת ישראל, אלא עילה הוא ותואנה להרע למצרים, וע""כ לא אבה לשלחם, כי חשב שלא ישתנה מצבו ורעתו בין אם ישלחם או לאו (עיין בינה לעתים דרוש כ""ט שמבאר ענין זה באריכות)."
Divrey Yoel,Va'era,10,207,"ובזהיובןמ""שלא ידעתי את ד' וגם את ישראל לא אשלח, כי לא האמיןבמדתהרחמים ושהואית' פועל הטוב,וז""שלא ידעתי את ד', וע""כ גם את ישראל לא אשלח, ולא הטה אזנו ולא אבה לשלחם גם אחר שהכה במכות גדולות, ואע""פ שידעאלקיםומודה בו כמ""ש הרמב""ן ז""ל להוכיח כן. אבל חשב שתכלית המכות אינם לטובת ישראל שיגאלו על ידם אלא לרעתו, וסיבת טעותו הי' שלא האמין בפעולתההפכויתכנ""ל. וע""כ כשהתרהו משה רבינו במכת בכורות שהוא הקשה מכולם, ופעולת מכה זו להרע למצרים וחסדים גדולים לישראל, כיעי""זנפקעומשעבודם ויצאו לחרות קודם השלמת זמן הגלות כנ""ל, לא האמין פרעה ולא חש גם לזה, כי לא האמין בפעולתההפכייםשיהיו ב'הפכייםבנושא א', כיבכחכשפים אין מציאות כזה."
Divrey Yoel,Va'era,10,208,"אמנםהי' ההכרח ורצוןהבוי""תשע""י מכת בכורות יגאלו ישראל, כמ""ש לעילדע""ימכת בכורותנפקעשעבודםונשתחררומדינא, ואין מקום למקטרג לטעון עוד, גם ראוי שיתקיים דיבור ד' שע""י מכה זו ישלחם ויגרשם מארצו, ע""כ הי' הצורך להכין את לבבו ולברר לו האמונה בידיעת ההפכיות, כדי שיאמין במכת בכורות שסיבת תכליתו שישלח את ישראל ולא יסרב עוד, ע""כ במכת ברד שהי' סמוכה אלי' בירר לו הקב""ה אמונתההפכיית,ונתבררלו למפרע על כל המכות כי מעשהאלקיםהמה ולא מעשה כשפים. והבירור הי' מפני שהיומשתמשיןבה שניהפכייםבנושא א'דאשוברדצהוביןזה לזה. ועשה הקב""ה שלו' ביניהם והכו במצרים, ואמרו חז""ל במדרש (פ' י""ב סי' ד')דמיכאלשר של מים וגבריאל שר של אש, ועשו שלו' ביניהם לעשות רצונוית', ובזה הודיעו לו אמונתההפכיית, ועד עכשיו לא רצה הקב""ה להראות לו זה כדי שלא למנוע בחירתו ממנו, אבל עתה שהי' סמוכה למכת בכורות הי' ההכרח לברר בעיניו ידיעת אמונה זוועי""זנתבררלו למפרע כי כל המכות היו מן השמים, כי עתה נתאמת אצלו כייש מציאות אצלהבוי""תהשתמשותההפכות,ועכ""חהודה שכל המכות הםמהשי""ת, כי אין מציאות כזה אצל הכשפים."
Divrey Yoel,Va'era,10,209,"ומתורץקושיאהי""חדלמההי' צורך לנסדאשוברד יהיומעורבביןזה בזה,דאה""נעיקר המכה הי' הברדכמשה""כהכה הברד ולא כתיב הכה האש, אבל הי' צורך לנס זה שיהיומעורבבין, כדי לברר לו שמדת הקב""ה להשתמשבהפכיים,ועי""זנתאמת אצלו שכל המכות הם מעשהאלקיםולא מןחרשייא.ומתורץ קושיאהי""זמ""שהכתוב כי בפעם הזאת אני שולח את כל מגפתי אללבךוגו',ומ""שהתרגוםיוב""עכיבזמנאהדאתדע דמן קדמיהויןמשתלחיןולא מןחרשיותא,ומ""שהאוהחה""קבפסוק זה,דבמכתברדנתבררלו על כל המכות שהם מעשהאלקים, שעכשיו נתאמת אצלו שהקב""ה משתמשבהפכיים, מה שאין ביד כשפים לעשותן כנ""ל."
