book_name,parsha_name,dvar_torah_id,passage_id,passage_content
Divrey Yoel,Shemot,989,989,"והנה בענין הכבדת לב פרעה הקשו המפרשים ז""ל דאם השם הקשה את לבו מה פשעו. ולא הי' בידו להטיב מעשיו אם נמנע ממנו הבחירה, אמנם קושיא זו לא קשה כ""כ עפימ""ד במד""ר (פ' י""ג סי' ג') כי אני הכבדתי את לבו א""ר יוחנן מכאן פתחון פה למינין לומר לא היתה ממנו שיעשה תשובה שנא' כי אני הכבדתי את לבו, א""ל רשב""ל יסתם פיהם של מינים, אלא אם ללצים הוא יליץ (משלי ג') שהקב""ה מתרה בו באדם פעם ראשונה שני' ושלישית ואינו חוזר בו והוא נועל לבו מן התשובה וכו', אף כך פרעה הרשע כיון ששיגר הקב""ה ה' פעמים ולא השגיח על דבריו, א""ל הקב""ה אתה הקשית ערפך והכבדת את לבך הריני מוסיף לך טומאה על טומאתך הוי כי אני הכבדתי את לבו עכ""ד המדרש, הנה מבואר שענין הכבדת הלב הי' רק להכביד עליו דרך התשובה, והוסיפו לו טומאה על טומאתו, אבל לא נמנע ממנו הבחירה לגמרי, דגם מטומאה היותר קשה אפשר להמלט ולצאת ע""י התגברות גדול, ובחי' זו מצוי גם בישראל בעוה""ר, דע""י רבוי העונות ר""ל נבראים מלאכים רעים ומקטריגים המכריחים את האדם לחטוא עוד וניתוסף לו טומאה על טומאתו, וקשה להגיע ולהשיג לידי תשובה ראוי' ומעולה, ומכ""ש בחטא הידוע שמסמא עיני האדם ר""ל מלראות האמת כמ""ש בספה""ק נוע""א זלל""ה, אמנם בכל זאת לא נמנע הבחירה לגמרי ח""ו, אבל צריך התחזקות והתגברות גדול ולהתפלל על סייעתא דשמיא וקרוב ד' לכל קוראיו לכל אשר יקראוהו באמת. "
Divrey Yoel,Shemot,990,990,"ומעתה נבוא לבאר מאמה""כ למען שיתי אותותי אלה בקרבו, ודברי הזוה""ק (נ""ל קושיא ג') עפי""ד ק""ז הישמח משה זלה""ה דמאמר למען שיתי אותותי אלה בקרבו קאי על בני ישראל האמור בפסוק שלפניו (סו""פ וארא) וא""ש דקאמר בקרבו לשון יחיד, דאי קאי על המצריים הי' ראוי לומר בקרבם, דהא גבי עשו כתיב נפשות שהם מעלמא דפרודא, וביעקב כתיב נפש עיי""ש שפי' עפ""י דרכו. וגם אני בדרכו אלך דהנה לפי חשבון הרמב""ן ז""ל מכת הארבה הי' בר""ח ניסן עייש""ד (עה""פ הנני מביא מחר ארבה) ודרשו רז""ל במכילתא עה""פ וילכו ויעשו בנ""י כאשר צוה ד' את משה ואהרן כן עשו, וכי כבר עשו והלא מר""ח נאמר להם מצות הפסח ולא עשו עד בעשור לחודש, אלא מכיון שקבלו עליהם מעלה עליהם כאילו כבר עשו, הרי שכבר קבלו ישראל על עצמם בר""ח ניסן לקיים מצות הפסח בכל פרטיה ודקדוקי' כאשר צוה ד' את משה ואהרן, ומצות הפסח מקושר עם מצות מילה כמ""ש כל ערל לא יאכל בו, וגמולו כולם לפני הקרבת הפסח א""כ בהכרח שקבלו ע""ע בר""ח גם מצות המילה, נמצא דבר""ח ניסן בשעה שהי' מכת הארבה משמשת התחילו ישראל בתיקון הברית ומדת היסוד ע""י מצות המילה, ורמז לדבר שארבה הי' מכה השמינית, ירמוז על מצות מילה שניתנה בשמיני, שביטלוהו ישראל במצרים ועכשיו חזרו ותקנוה וקבלו עליהם קבלה אמיתית לקיימה ונחשב להם כעשי', גם עשו ישראל תשובה גדולה מר""ח, כי מצות הפסח מקושר עם התשובה, כמ""ש רז""ל (במד""ר פ' ט""ז סי' ב') משכו ידיכם מע""ז וקחו לכם צאן למצוה, גם דרשו ז""ל (פסחים דף צ""ו ע""א) כל בן נכר לא יאכל בו מי שנתנכרו מעשיו לשמים וכו', וכבר ביארנו שבמכת הארבה נתחזק אצל ישראל האות דשבת, עפימ""ש הבעה""ט שנח הארבה בשבת (עיין בדברנו לעיל). "
Divrey Yoel,Shemot,991,991,"ועד""ז יל""פ למען שיתי אותותי אלה בקרבו, וקאי על בני ישראל כדברי ק""ז זלה""ה, והכוונה במלת אותותי על ב' אותות שבת ומילה שהן הכרחיות להיותן קביעא וקיימא אצל בנ""י בכל עת וזמן ועפ""י שנים עדים יקום דבר, וע""כ בחול בא אות דתפילין במקום האות דשבת והן ב' אותות מילה ותפילין, וז""ש למען שיתי אותותי אלה בקרבו שיתחזק בפנימיות לבם האות דשבת ומילה במכת הארבה, ובזה יובן קישור דברי הזוה""ק (עיין קושיא ג') בא אל פרעה ר""י פתח אשרי העם יודעי תרועה ד' באור פניך יהלכון, כי התרועה רומז אל התשובה עפימ""ש רז""ל (ר""ה ל""ד ע""א) דתרועה ילולי יליל, וכמ""ש השלה""ק בכוונת התקיעות עיי""ש, והנה כעת בזמן ביאתו אל פרעה שהי' בר""ח עשו ישראל תשובה ונתחזק אצלם אות דשבת ומילה, ע""כ הסמיכו בזוה""ק אשרי העם יודעי תרועה ד' באור פניך יהלכון, שזכו ישראל להארת פניו ית' ולגלוי שכינה ע""י התשובה וב' האותות הנ""ל. "
Divrey Yoel,Shemot,992,992,"עוד אפ""ל במאמה""כ למען שיתי אותותי אלה בקרבו, בהקדם מ""ש האלשיך הק' עה""פ אשר התעללתי במצרים פרש""י שחקתי, וצ""ב למה קרא המכה שחוק היל""ל אשר הכיתי במצרים, וביאר עפי""ד המדרש (תנחומא פ' וארא סי' ט""ז) כי אפילות הנה פלאי פלאות נעשה להם שלא לקו, ולכאורה מדוע נעשה להם נס והלא טוב הי' לבלתי השאיר להם דבר, אמנם הוא ית' משחק על הרשע ומנהלו כמרחם עליו, והוא לרעתו לתת בו כח ודרך לקבל כדי רשעתו במספר ובמשקל, כי הנה גזרה חכמתו ית' להביא על המצריים י' מכות וכו', ואם לא הי' עושה פלאי פלאות להשאיר החטה והכוסמת, במה תחול מכת הארבה, אך המצריים מה שהי' הוא ית' כמטיב ומרחם עליהם לרעתם, הי' סיבת חוזק לבם בראותם כי היתה הרוחה, והוא ית' משחק בהם מראה להם הרוחה, והוא לתת מקום לחול אותיותיו, וזהו אשר התעללתי שחקתי במצרים, כדי שעי""כ את אותותי אשר שמתי בם, כי לא הי' מקום לשום אותם בם אלא בדרך זו וכו', ומהבא על המצרים ישכילו ישראל וזהו וידעתם כי אני ד' וכו' ע""כ מקצת לשונו ובזה פירשנו מ""ש הכתוב למען תספר באזני בנך ובן בנך וגו' במכת הארבה דייקא שבמכה זו נתברר ונתגלה שנעשה נסים לרשעים אך לרעתם ולהטעותם, וכדי לתת מקום שיחול עליהם עוד פורעניות, ודבר זה עלינו להודיע לבנינו ובני בנינו שלא יטעו ולא יתפעלו מהניסים שנעשו לרשעים, שכבר הי' לעולמים כן אצל פרעה והמצרים וסופם מרה ותכליתם אבדון (עיין בדברנו בדרוש הקדום) וז""פ למען שיתי אותותי אלה בקרבו וקאי על בני ישראל כדברי ק""ז זלה""ה, היינו שתהי' שימה בקרבם ובפנימותם אותותי אלה, וילמדו וישכילו מהם שלא לטעות בניסי הרשעים. "
Divrey Yoel,Shemot,993,993,"ובעוה""ר בדורנו השפל טועין ומטעין אף בנס מרומה וסמיות עינים, ואף שלא נעשה להם נס כלל, רק שמרמין ומזייפין להתפאר בנסיהם שאין בו ממשות של כלום, יספיק להם לחזק כח המינות ואפיקורסות עי""ז, ולהטעות בנ""א לדעתם ושיטתם הכוזבת שיש בו ממש והראי' לדבריהם שהרי הקב""ה עוזרם ומצילם ועושה להם נס, ואין לך מינות גדולה מזו לחשוב שהקב""ה כביכול יסייע לחזק ידי הרשעים והמינות ר""ל, ובאמת כ""ז כח הסט""א להטעות בנ""א, ולא נדע מה יולד יום ואפשר שיהי' נעשים ג""כ נסים גמורים לרשעים, ואעפ""כ לא נחוש ולא נתפעל וכלל זה יהי' שמור בידנו שדרך האמת הוא רק דרך התוה""ק, ומה שמנגד לדרך התוה""ק זהו מינות ואפיקורסות, וכבר פירשתי מ""ש אפס בלתך גואלנו לימות המשיח, ע""ד מ""ש הרמב""ן ז""ל (בפ' שלח) עה""פ אפס כי עז העם וגו' מלת אפס מורה על דבר אפס ונמנע מן האדם שא""א בשום ענין כלשון האפס לנצח חסדו עכ""ל וז""ש אפס בלתך גואלנו שא""א בשום ענין גאולה בלתך, ורק הבוית""ש יגאלנו לימות המשיח, ומי יכול לצייר כזאת בדורות הקודמים שימצאו גם שומרי תורה ומצות שישטו עצמם בדבר פשוט כזה, והסתה זו גרמה שמד ואבדון נפשות וגם הגופים של אלפים ורבבות מישראל בעוה""ר, ומי יודע מה יהי' עוד ה' ישמרנו. "
Divrey Yoel,Shemot,994,994,"ובמד""ר (ויקרא ו' ס""ב) ושמעה קול אלה הה""ד (משלי כ""ט) חולק עם גנב שונא נפשו אלה ישמע ולא יגיד, מעשה בשלטון א' שהי' הורג את הקבלנים ומתיר את הגנבים, והיו הכל מליזין עליו שאינו עושה כראוי, מה עשה הוציא כרוז במדינה ואמר כל עמה לקומפון וכו', הביא חולדות ונתן לפניהן מנות, והיו החולדות נוטלות את המנות ומוליכין אותם לחורים, למחר וכו' סתם את החורים והיו החולדות נוטלות את המנות ומוליכות אותן לחורין ומוצאות אותן מסותמות ומחזירות את המנות למקומן, לומר שאין הכל אלא מן הקבלנין עכ""ד המדרש לענינינו ולכאורה עדיין צריך הסבר מדוע יהי' דינו של החולק עם גנב והלוקח ממנו גרוע יותר מהגנב עצמו, הן אמת דאילולא הקבלנים והלוקחים נמנעו הגנבים מגניבתם כמבואר במשל השלטון, אבל כמו כן לולי הגנבים לא היו הקבלנים חוטאים, ועכ""פ חלק כחלק יענשו ויהי' דינם כשותפים ומדוע הי' מתיר את הגנבים והורג הקבלנים. "
Divrey Yoel,Shemot,995,995,"אמנם מדהביאו חז""ל שבמדרש ראי' ממשפטו של אותו השלטון ודאי שפיר עביד וכן ראוי לדון, ויובן עפימ""ש החיד""א זלה""ה בס' חסדי אבות במאמר המשנה הרחק משכן רע ואל תתחבר לרשע וראוי להבין מה טיבו דהאי שכן רע, אם הוא רשע הרי כבר אמר אל תתחבר לרשע, גם צ""ב מדוע לגבי הרשע אמר ואל תתחבר, ולגבי השכן רע הזהיר התנא יותר וצוה על ההתרחקות ממנו, ופי' הוא ז""ל דהאי שכן רע פירושו דהוא שכן לרשע אבל מראה עצמו כצדיק במעשיו, ומאיש כזה צריך להתרחק יותר ממי שהוא רשע בפרהסיא, דאדם שמעשיו גלויים ומכירים ברשעתו לא ילמדו הכשרים מדרכיו, אבל המסתיר מעשיו ומתראה כאדם כשר למדין ממעשיו, וע""כ אם הוא שכן לרשע ומתחבר עמו ה""ה בפנימותו כמוהו וישפיע מדרכיו המקולקלים גם על אחרים, ולכך הזהיר התנא להתרחק ממנו עד קצה האחרון עכת""ד ז""ל. ועד""ז יתבאר לענינינו שהקבלנים גדלה רעתם והזיקם קרובה יותר מהגנבים, כי רוב בני אדם בחזקת כשרים ואינם רוצים להיות גנבים, על כן לא ילמדו מהגנבים לעשות כמעשיהם, אבל הקבלנים נראים בגלויים לכשרים, רק שנותנים יד וחיזוק לגנבים על כן הם מסוכנים יותר לגרום תקלה לרבים, גם ילמדו בנ""א מדרכיהם ע""כ ראויים לעונש יותר מהגנבים. "
Divrey Yoel,Shemot,996,996,"היוצא לנו מזה דמי שנוטל חלק במה שהוא משורש מינות וכפירה ע""ז וגילוי עריות מסיתים ומדיחים, הן הנאת ממון או כבוד וכדומה ואפי' לש""ש, הרי דינו כחולק עם הגנב ומחזיק בידו שהוא גרוע יותר מהגנב עצמו, ויש לו חלק בכל מעשיהם המכוערים, וצריך להתרחק ממנו כמטחוי קשת ועוד יותר, בעוה""ר מה אומר ומה אדבר אוי לנו משפלות הדור שהגענו למדריגה זו, עד שמוכרח להזהיר על דברים שהן מעיקרי האמונה, אוי לי אם אומר אוי לי אם לא אומר, אבל מוכרח אני לומר כמסקנת הגמ' צדיקים ילכו בם ופושעים יכשלו בם, ואילולא הייתי מזהיר ומתחנן על ההתרחקות תמיד, מי יודע אם היו נמלטים אף מנין של עשרה להיות מאמינים בהקב""ה אמונה פשוטה בלי שום פשרות ואמונות טפילות ר""ל, כי בעוה""ר רובא דרובא נתפסים ונופלים לשורש המינות ר""ל, ד' ירחם ואין לנו להשען כ""א על אבינו שבשמים. "
Divrey Yoel,Shemot,997,997,"ונבוא לביאור הכתוב והי' כי יאמרו אליכם בניכם מה העבודה הזאת לכם: בהקדם להעיר במאמר המגיד רשע מה הוא אומר מה העבודה הזאת לכם וכו' ולפי שהוציא א""ע מן הכלל כפר בעיקר וכו', לכאורה מנין לנו הכרח משאלתו זאת שכפר בעיקר ר""ל, שמא אינו רק רשע לתיאבון, גם מנין שכוונתו לומר לכם ולא לו, הרי כמו""כ דרשו רז""ל (ביצה כ""א ע""ב) אך אשר יאכל לכל נפש הוא לבדו יעשה לכם, ר""ע אומר לכם ולא לעכו""ם, גם דרשו רז""ל לכם ולא לכלבים, ובספה""ק תפארת שלמה פי' אך אשר יאכל לכל נפש וגו', דאם יהי' כוונתו לצורך הנפש ולא לשם תאות הנאה גשמית, אז הוא לו לבדו להקב""ה ולחלק הקדושה, יעשה לכם ולא לכלבים שאין להסט""א חלק בו את""ד ז""ל, וכן דרשו רז""ל החודש הזה לכם, לכם מסור קידוש החדש ולא לעכו""ם, ואף הכא מנין שכוונתו לכם ולא לו להוציא עצמו מן הכלל, כמו""כ יתפרש מלת לכם ולא לעכו""ם ולא לכלבים שאין להם חלק בעבודת בנ""י. "
Divrey Yoel,Shemot,998,998,"אמנם נראה בביאור הענין כי באמת מאמר זה סובל ב' הפירושים הנ""ל, וגם בן החכם שואל שאלה זו, ולשון השאלה בשניהם שוה אלא שכוונתם שונה ורחוקה זמ""ז, ומעתה יתפרש הפסוק והי' כי יאמרו אליכם בניכם מה העבודה הזאת לכם בשאלת בן החכם, הרוצה לפרוש מדרך הרשעים ולהתנהג בדרך הסלולה לנו מאבותינו ורבותינו הצדיקים הקודמים, ולז""א והי' כי יאמרו אליכם בניכם, ר""ל בניכם המתייחסים אחריכם להתנהג בדרכיכם, וישאלו מה העבודה הזאת לכם, מה הוא דרך העבודה המובחרת שיהי' לכם לבדו ולא לעכו""ם, שיהי' נקי ומרוחק מתערובת דרכי האומות והרשעים, וזהו באמת שאלה טובה ונכונה, וע""כ תשובתו בצדו בתורה ואמרתם זבח פסח הוא לד' אשר פסח על בתי בני ישראל במצרים וגו' ואת בתינו הציל, שעשה הקב""ה הבדלה והפרשה בין בתי בני ישראל ובתי מצרים, ועי""ז ואת בתינו הציל, ואלולא כן היו ח""ו אובדים עמהם, ובזה ילמדם דעת ותבונה לעשות הבדלה והפרשה מדרכי הרשעים ולשמור על בתינו שיהיו נקיים ומופרשים מדעתם ושיטתם של המינים למיניהם, ואז נזכה לדרך העבודה האמיתי בלי תערובת זרים. "
Divrey Yoel,Shemot,999,999,"ובזה יתבאר דברי המכילתא הנ""ל (בקושיא ו') בשורה טובה נתבשרו ישראל באותה שעה שהן עתידים לראות בנים ובני בנים, ר""ל דורות ודורי דורות המתייחסים לדרכי אבותיהם, וישאלו מה העבודה הזאת לכם לכוונה טובה כנ""ל וז""א והי' כי יאמרו אליכם בניכם, אין והי' אלא לשון שמחה ואידך מ""ד במכילתא ס""ל בשורה רעה נתבשרו ישראל, שסוף התורה עתידה להשתכח, דלגודל פשיטותו לא הי' זה בגדר שאלה בדורות הקודמין, ואם צריכין עוד לשאול מה העבודה הזאת לכם ואיזה דרך ישכון אור, זהו סימן לשכחת התורה וע""כ יש בזה גם בשורה רעה, אולם בדור הזה שמחה גדולה הוא אם ישנם עדיין בנים כאלו שרוצים לילך בדרך הזה ומבקשים עצות איך להנצל מכשלון הרשעים, וא""ש דברי המכילתא ושני המימרות אמיתיים וקיימים ואין בהם סתירה ולא פלוגתא. "
Divrey Yoel,Shemot,1000,1000,"אמנם בעל הגדה מיירי באדם הנודע במעשיו לרשע ואינו רוצה לפרוש מדרכי הגוים, ואדרבה עוד כועס ומתרגז על מי שמעכב ומוחה מלהיות ככל הגוים בית ישראל, ואם איש כזה שואל מה העבודה הזאת לכם, ודאי אין כוונתו לכם ולא לעכו""ם, שהרי הוא עצמו רוצה להדמות בכל דרכיו לדרכי הגוים, אלא ודאי כוונתו להוציא את עצמו מן הכלל, ולא מכלל מצוה זו בלבד אלא מכל הדרך של לכם ולא לעכו""ם, וע""כ בודאי כפר בעיקר כיון שרצונו להדמות לעכו""ם בכל מעשיהו, אין זה אלא שכפר בעיקר ר""ל, ולזה דייק המגיד רשע מה הוא אומר, דלכאורה אריכות הלשון למה ומלת הוא מיותר ויספיק רשע מה אומר, אולם אנו מפרשים כוונת דבריו לפי מה שהוא השואל וז""א רשע מה הוא שאנו רואין באיזה בחי' הוא, ועפי""ז אומר דבריו וע""כ יתפרש דיבורו שהוציא עצמו מן הכלל, ואם אדם כשר ישאל שאלה זו ובלשון הזה בעצמו אנו מפרשים כוונתו לטובה, והכל תלוי באיכות השואל, ועד""ז יתפרש תם מה הוא אומר וכו', וקושית הכלי יקר ז""ל דתשובת הפסוק בעבור זה עשה ד' לי אנו משיבין גם לשאינו יודע לשאול, ומדוע ישתווה תשובותיהם ובחי' רחוקים זמ""ז, אפ""ל שנרמז בפסוק זה תשובה גם אליו דלכאורה מלת לאמר מיותרת, והיל""ל והגדת לבנך ביום ההוא בעבור זה עשה ד' לי, ומהו לאמר ולמי אנו מצווין בו שיאמר, אולם נרמז תשובה לבן שאינו יודע לשאול, שילמדו אביו לאמר לרשע הבא לפתותו ולהסיתו בדיעותיו המקולקלים ישיב לו כתשובתנו לבן הרשע בעבור זה עשה ד' לי וכו' ויבדל מחבורתו. "
Divrey Yoel,Shemot,1001,1001,"ולתרץ קושית הכל""י ז""ל במ""ש רק צאנכם ובקרכם יוצג, גם קושיתנו הנ""ל מדוע שינה והוחלף דעתו של פרעה מהיפך להיפך ומעיקרא אמר לכו נא הגברים ורצה למנוע הליכת נשים והטף ולא הזכיר מניעת הצאן ובקר, ואחר מכת החשך נהפך דעתו מן הקצה אל הקצה, ואמר גם טפכם ילך וגו' רק צאנכם ובקרכם יוצג (עיין קושיא ד') ונל""פ דהנה פרעה מקור הרשע ומרכבה לס""מ כל מחשבותיו הי' רק להחטיא את ישראל ולהסירם מאחרי ד' ומדרך אבוה""ק ובמה שרצה לעכב הנשים והטף, חוץ מטעם הפשוט והגלוי שישארו אצלו לערבון שלא יברחו בנ""י ויוכרחו לחזור אחר ג' ימים כאשר הבטיחוהו, אולם עוד הי' לו טעם נוסף על העיקר, והוא כי השיג פרעה שבזה תליא יסוד היהדות, שאף אם האדם מדקדק על עצמו בשמירת התורה ומצותי', אבל אם מסיח דעתו מבני ביתו ובניו ובנותיו מלהשגיח על התנהגותם, אז גם הוא עצמו נתפס לאחר זמן ברשת היצה""ר, ואין צורך להאריך בפרט זה כי דבר ידוע הוא, והי' פרעה בטוח בדבר זה שאם יניחו הנשים והטף ברשותו וילמדו ממעשיהם המתועבות, אזי כשיחזרו הגברים מעבודת ה', גם הם יזניחו דרכם ויתפסו בתועבת מצרים, כי פירצות הנשים גורמת ומביא גם בעליהן להרהורים רעים ומעשים מקולקלים ר""ל, גם כי היא שותפת לחינוך הבנים והבנות, ואם היסוד רעוע ר""ל תפול כל הבנין, ע""כ אמר פרעה הרשע לכו נא הגברים ועבדו את ד' כרצונכם, אבל רק הגברים בלבד, וטפכם ונשיכם תפקירו ותזניחו עלי, והי' לבו בטוח שיכניס בהם מדותיהם ומעשיהם הרעים, ואח""כ תוכלו ליקח גם אותם לעבוד את ד' כי בלא""ה לא תצליחו ח""ו עמהם. "
Divrey Yoel,Shemot,1002,1002,"אמנם משרע""ה השיב לו מתחלה על שאלת מי ומי ההולכים, בנערינו ובזקנינו נלך בבנינו ובבנותינו וגו', וצירף גם הזקנים אף שלא הי' בדעתו של פרעה למנוע הליכתם אבל התכוון להדגיש בתשובתו, כי זהו דרך בנ""י עבדי ה', שאינם זזין מדעת הזקנים והולכים בעצתם והדרכתם המקובל בידם מצדיקי דור הקדום, דאם ח""ו מבקשים ורוצים בדרך חדש נופלים ברשת היצה""ר בודאי, ולז""א לו בנערינו ובזקנינו נלך שאף הנערים ילכו בצירוף הזקנים ועפ""י דעתם ועצתם וא""א לזוז זולתו, בבנינו ובבנותינו נלך ונקח אותם עמנו, כי הם יסוד הבנין וצריכים שמירה והשגחה מעולה וסייעתא דשמיא, ובעוה""ר דין גרמא שפלות וקלקול הדורות, על שאין מתבוננין על העתיד להשגיח על התנהגות ב""ב ובנים ובנות, כי בזה תלוי קיום הדורות, וכמה פעמים הזהרתי והתחננתי לפניכם שלא ילכו הנשים בשערות הנקרא ביי האר, והם בעוה""ר וויי האר, וכן יתרחקו מכל התדמות לדרכי הפריצות שא' מביא וגורר חבירו כידוע יעזור השי""ת שאזכה לראותכם נקיים ומרוחקים מכל פירצות הדור וזה בכללם, מתי נהי' פטורים מצרה הזאת, מתי תשימו על לבבכם הדבר הזה, בעוה""ר שפלות ופריצות הדור גדולה מאוד לא הי' כמוהו מעולם, ואם ח""ו רוצין להתדמות להם אף במקצת, לסוף נדמין אליהם לגמרי וא""צ לזה זמן רב, כ""א מזניחין אף מעט מדחי אל דחי ילכו עד אשר ישתוו אליהם לגמרי ח""ו, אל נא אחי תרעו, חוסו וחמולו על נפשכם ועל נפש בניכם ודורות הבאים. "
Divrey Yoel,Shemot,1003,1003,"נחזור לעניננו לבאר טענת פרעה מ""ש אחר מכת החושך צאנכם ובקרכם יוצג ולא הזכיר טענה זו עד הנה, גם קושית הכלי יקר דאם צאנם ובקרם יוצג א""כ מה יזבחו (עיין קושיא ד') ונקדים מ""ש בס' חוט המשולש שלא שימשה החושך בשבת, והטעם בזה עפימ""ש רז""ל חשך למה הביא עליהם, שהיו בישראל באותו הדור רשעים ולא היו רוצים לצאת ומתו בג' ימי אפלה, כדי שלא יראו מצרים במפלתם ויאמרו אף הם לוקים כמונו, ועוד שחפשו ישראל וראו את כליהם, וכשיצאו והיו שואלין מהן והיו אומרים אין בידינו כלום אומר לו אני ראיתיו בביתך ובמקום פלוני הוא, והנה שני טעמים הללו לא היו בשבת, דלא היו ישראל מקברים מתיהם בשבת מפני חלול שבת, גם לא היו מחפשים בכליהם של מצרים מה""ט, ע""כ לא הי' תועלת וצורך שישמש החשך ונפסק בשבת וחזרה לאחר כן עכת""ד. ואפ""ל עוד טעם מה שפסק החשך בשבת, דהנה עפ""י חשבון הרמב""ן ז""ל הי' התחלת מכת הארבה בתחילת ניסן, וכל מכה היתה משמשת ז' ימים נמצא בז' ניסן פסק הארבה ואח""כ הי' החשך, א""כ שבת של בעשור לחודש היתה באמצע ימי החושך, ואמרז""ל במדרש שהיו שיניהם של המצריים קהות. כשראו שקשרו ישראל טלה בכרעי מיטתם וא""ל שעתידין לשחטו במצות השם, ועי""ז נתבטל הע""ז בשורשה, ובאותה שעה נתקבצו בכורי מצרים וכו' ועשו מלחמה עם המצרים והרגו מהם הרבה הה""ד למכה מצרים בבכוריהם עכ""ד המדרש, ואפשר דלטעם זה הי' צורך והכרח שיפסק החושך בשבת שבעשור לחודש כדי שיראו המצרים שלקחו ישראל שה לפסחיהם ועי""ז נתבטל הע""ז לעיניהם, גם נהרגו עם רב מהם, ואלמלי הי' החשך משמשת לא היו מרגישים בכל זה, והסרת החשך הי' להם צרה גדולה יותר מהחשך, ועפי""ז תרצנו קושית הב""י ז""ל דהו""ל למקרי לכולהו יומי מעשרה בניסן עד ערב פסח ימים גדולים, דבכולם נעשה נס זה שראו המצריים השה קשורה וכו' ומדוע יחסוה אל השבת דייקא, ולדרכנו א""ש דאחר השבת חזרה מכת החשך ושוב לא ראו המצרים כלום וכל עיקר הנס הי' רק בשבת (עיין בדברנו בהגש""פ באריכות). "
Divrey Yoel,Shemot,1004,1004,"והנה פרעה כבר בא בטענה למשה ואהרן ואמר לכו זבחו לאלקיכם בארץ, כי חשש להניחם מלילך חוץ לגבול ארצו פן יברחו ולא ישובו אליו עוד, ומשרע""ה השיב אמריו אליו לא נכון לעשות כן כי תועבת מצרים נזבח לד' אלקינו הן נזבח את תועבת מצרים לעיניהם ולא יסקלנו ועיין בדברנו (פ' וארא) שפירשנו בטעם טענה זו, לא שהי' משרע""ה מתיירא וחושש שיסקלום המצריים, דאם היו עושין כן במצות השי""ת, לא היו המצריים יכולין לעשות דבר, וכמו שהיו שיניהם קהות בעשור לחודש ולא יכלו לעכב בידם, אלא מפני דעדיין לא הגיע עת גאולתם ולא נצטוו בכך לעשות כן בעיני המצריים, ע""כ אסור לנו להתגרות בהם, וזה טעם לא נכון לעשות כן דאיסורא רביע עלי', (עייש""ד ביתר ביאור). "
Divrey Yoel,Shemot,1005,1005,"אמנם אחר מכת החושך הוסר כח טענה זו, דנצטוו על ככה מפי הגבורה לקשור טלה בכרעי מטותיהם ולא יכלו המצריים לומר דבר, ע""כ חזר פרעה לטענתו הקודמת דאין הכרח לזבוח במדבר דייקא, ותוכלו לזבוח גם בארץ ומי מעכב על ידכם, ולז""א צאנכם ובקרכם יצג, ונתכוין שישארו בידו לערבון שיחזרו ישראל לארצו, ע""כ הוצרך משרע""ה להודיעו טעם אחר מדוע לא יזבחו בארץ, ואמר לו ואנחנו לא נדע מה נעבוד את ה' עד באנו שמה, כי בכך נצטווינו מהקב""ה לילך דרך ג' ימים, ועדיין לא נדע תכלית ההליכה ודרך העבודה עד בואנו שמה, ורק אז יתגלה לנו אופן ומהות העבודה, ורש""י פי' לא נדע מה נעבוד, כמה תכבד העבודה שמא ישאל יותר ממה שיש בידינו, ע""כ בהכרח שנקח עמנו הכל. "
Divrey Yoel,Shemot,1006,1006,"או אפשר דמתחלה חשב פרעה שאין הכרח שילכו גם הטף לעבוד את ה', כי אין חיוב החינוך מדאורייתא כ""א לתלמוד תורה, ולשאר מצות החינוך רק מדרבנן, ופרעה וודאי לא הי' מודה בדרבנן, וע""כ אמר לכו נא הגברים והטף ישארו במצרים, אבל אחר שראה בלקיחת הפסח שמחנכין בו גם הקטנים, וע""ד שפי' האוהחה""ק איש לפי אכלו תכסו על השה, ע""ד אומרם ז""ל ו)פסחים דף פ""ח ע""א) שוחט אדם ע""י בנו ובתו הקטנים וגם ע""י אשתו וכו' עיי""ש, א""כ נתברר לו מנהג ישראל שמחנכים גם הקטנים בכל המצות, לזה חזר מטענתו ואמר גם טפכם ילך עמכם, כי השיג שלא יתרצו בלא""ה, רק צאנכם ובקרכם יצג לערבון. "
Divrey Yoel,Shemot,1007,1007,"ומ""ש גם אתה תתן בידינו זבחים ועולות ועשינו לה' אלקינו, והקשה האוהחה""ק איך שאול ישאל עבד ה' זבחי אלקים מאיש בזוי וטמא אשר הרים פיו בקדוש ישראל וכו', החפץ לה' בזבח רשעים עכ""ד, ואפ""ל שנתכוין מרע""ה לרמוז לו עפ""י אמרם ז""ל דרבים מן המצריים נצטרפו עם ישראל, ואף מן החרטומים ואנשי עצתו של פרעה עזבוהו והלכו עם ישראל, ובוודאי הוליכו עמהם צאנם ובקרם וכל אשר להם, ומהם יכלו ישראל להקריב, כי עכו""ם המבטל ע""ז שלו הוי בטול גמור, וז""א גם אתה תתן בידינו זבחים ועולות ר""ל ע""י אנשיך ואנשי בריתך, שהם עצמם ימסרו בידינו לבטל הע""ז, ועשינו לד' אלקינו כי זהו ביטול גמור. "
